        "Cht": {
            "SD_107821020_02": "[u][ffcd45]謝幕曲[-][/u] 如果自己手牌中的卡片張數為4以上，則會增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。如果自己手牌中的卡片張數為3以下，則會增加1張[u][ffcd45]懸絲傀儡[-][/u]與1張[u][ffcd45]花漾玩偶[-][/u]卡片到手牌中。",
            "SD_107821030_01": "[u][ffcd45]入場曲[-][/u] 增加2張[u][ffcd45]古老的創造物[-][/u]卡片到牌堆中。",
            "SD_107821030_02": "[u][ffcd45]進化時[-][/u] 隨機將1張創造物卡片，由自己的牌堆加入到手牌中。",
            "SD_107821040_01": "[u][ffcd45]入場曲[-][/u] 隨機將1張創造物卡片，由自己的牌堆加入到手牌中。",
            "SD_107821040_02": "",
            "SD_107821050_01": "[u][ffcd45]入場曲[-][/u] 給予1個敵方的從者與「自己的牌堆中剩餘的創造物卡片張數」等量的傷害。<<{me.hand_self.count}+1??（自己的牌堆中剩餘的創造物卡片張數為<<{me.deck.tribe=artifact.count}>>張）>>",
            "SD_107821050_02": "",
            "SD_107821060_01": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。給予全部自己的手牌中的[u][ffcd45]懸絲傀儡[-][/u]+1/+0與[u][ffcd45]疾馳[-][/u] 效果。",
            "SD_107821060_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_107821070_01": "[u][ffcd45]入場曲[-][/u] 如果自己的手牌中有創造物卡片，則會隨機捨棄其中1張，並給予自己的主戰者「下一次受到的傷害-3」效果。",
            "SD_107821070_02": "",
            "SD_107821080_01": "這個從者在1回合中可進行2次攻擊。\n[u][ffcd45]入場曲[-][/u] 如果自己的手牌中有創造物卡片，則會隨機捨棄其中1張，並獲得「敵方的能力無法指定此卡片」效果。",
            "SD_107821080_02": "這個從者在1回合中可進行2次攻擊。",
            "SD_107821090_01": "每當發動「增加卡片到牌堆」能力時，獲得+1/+0效果。",
            "SD_107821090_02": "每當發動「增加卡片到牌堆」能力時，獲得+1/+0效果。",
            "SD_107821100_01": "[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。給予全部自己的手牌中的[u][ffcd45]懸絲傀儡[-][/u]+0/+1與[u][ffcd45]守護[-][/u] 效果。",
            "SD_107821100_02": "",
            "SD_100821010_01": "",
            "SD_100821010_02": "[u][ffcd45]進化時[-][/u] 增加2張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。",
            "SD_100821020_01": "",
            "SD_100821020_02": "[u][ffcd45]進化時[-][/u] 如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會給予1個敵方的從者3點傷害。",
            "SD_100824010": "增加2張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。\n給予敵方的從者全體1點傷害。",
            "SD_107813010": "[u][ffcd45]倒數[-][/u] 3\n[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會抽取2張卡片。如果[u][ffcd45]共鳴[-][/u] 狀態未發動，則會抽取1張卡片。\n[u][ffcd45]謝幕曲[-][/u] 如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會抽取1張卡片。如果[u][ffcd45]共鳴[-][/u] 狀態未發動，則會抽取2張卡片。",
            "SD_107813020": "[u][ffcd45]倒數[-][/u] 3\n[u][ffcd45]入場曲[-][/u] 與自己的回合結束時，增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。",
            "SD_107813030": "[u][ffcd45]倒數[-][/u] 3\n每當創造物從者進入自己的戰場時，給予該從者[u][ffcd45]突進[-][/u] 效果。\n每當自己使用創造物卡片時，回復自己的PP 1點。",
            "SD_107811010_01": "",
            "SD_107811010_02": "[u][ffcd45]進化時[-][/u] 如果自己的手牌中有創造物卡片，則會隨機捨棄其中1張，並給予敵方的從者全體2點傷害。",
            "SD_107811020_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 4； 獲得+1/+1效果。增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。",
            "SD_107811020_02": "",
            "SD_107811030_01": "[u][ffcd45]入場曲[-][/u] 由[u][ffcd45]解析的創造物[-][/u]、[u][ffcd45]古老的創造物[-][/u]、[u][ffcd45]神祕的創造物[-][/u]、[u][ffcd45]絢爛的創造物[-][/u]之中，隨機增加不同的2張卡片到牌堆中。",
            "SD_107811030_02": "[u][ffcd45]進化時[-][/u] 隨機將1張創造物卡片，由自己的牌堆抽取到手牌中。",
            "SD_107811040_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會給予敵方的從者全體1點傷害。",
            "SD_107811040_02": "",
            "SD_107811050_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]入場曲[-][/u] 增加2張[u][ffcd45]古老的創造物[-][/u]卡片到牌堆中。",
            "SD_107811050_02": "[u][ffcd45]突進[-][/u] ",
            "SD_107811060_01": "[u][ffcd45]入場曲[-][/u] 如果自己的手牌中有創造物卡片，則會隨機捨棄其中1張，並隨機給予1個敵方的從者2點傷害。如果敵方的戰場上沒有從者，則會將該傷害給予敵方的主戰者。",
            "SD_107811060_02": "",
            "SD_107811070_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] 增加2張[u][ffcd45]神祕的創造物[-][/u]卡片到牌堆中。",
            "SD_107811070_02": "[u][ffcd45]守護[-][/u] ",
            "SD_107811080_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會獲得+1/+0與[u][ffcd45]守護[-][/u] 效果。",
            "SD_107811080_02": "",
            "SD_107811090_01": "[u][ffcd45]入場曲[-][/u] 選擇1張自己手牌中原始消費為3以下的從者卡（[u][ffcd45]漢姆林[-][/u]除外），並使1張與之同名的從者卡加入自己的手牌中。",
            "SD_107811090_02": "",
            "SD_107811100_01": "[u][ffcd45]入場曲[-][/u] 由[u][ffcd45]解析的創造物[-][/u]、[u][ffcd45]古老的創造物[-][/u]、[u][ffcd45]神祕的創造物[-][/u]、[u][ffcd45]絢爛的創造物[-][/u]之中，隨機增加不同的2張卡片到牌堆中。",
            "SD_107811100_02": "",
            "SD_107811110_01": "[u][ffcd45]入場曲[-][/u] 隨機將1張消費為3以下的創造物從者卡，由自己的牌堆召喚到戰場上。\n如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會由原本的1張轉變為召喚2張卡片到戰場上。",
            "SD_107811110_02": "",
            "SD_107811120_01": "每當自己的[u][ffcd45]懸絲傀儡[-][/u]被破壞時，獲得+1/+1效果。\n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。",
            "SD_107811120_02": "每當自己的[u][ffcd45]懸絲傀儡[-][/u]被破壞時，獲得+1/+1效果。",
            "SD_107811130_01": "[u][ffcd45]入場曲[-][/u] 如果自己的手牌中有創造物卡片，則會隨機捨棄其中1張，並獲得[u][ffcd45]突進[-][/u] 與[u][ffcd45]必殺[-][/u] 效果。",
            "SD_107811130_02": "",
            "SD_107811140_01": "[u][ffcd45]守護[-][/u] \n這個從者無法進行攻擊。",
            "SD_107811140_02": "[u][ffcd45]守護[-][/u] \n這個從者無法進行攻擊。\n[u][ffcd45]進化時[-][/u] 如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會失去所有能力（攻擊力/生命值的效果不受影響）。",
            "SD_100811010_01": "[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。",
            "SD_100811010_02": "每當[u][ffcd45]懸絲傀儡[-][/u]進入自己的戰場時，給予該從者+1/+0效果。",
            "SD_100811020_01": "",
            "SD_100811020_02": "[u][ffcd45]進化時[-][/u] 增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。隨機給予自己手牌中的1張[u][ffcd45]懸絲傀儡[-][/u] [u][ffcd45]必殺[-][/u] 效果。",
            "SD_100811030_01": "[u][ffcd45]謝幕曲[-][/u] 增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。",
            "SD_100811030_02": "[u][ffcd45]謝幕曲[-][/u] 增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。",
            "SD_100811040_01": "[u][ffcd45]入場曲[-][/u] 增加2張[u][ffcd45]絢爛的創造物[-][/u]卡片到牌堆中。",
            "SD_100811040_02": "",
            "SD_100811050_01": "[u][ffcd45]入場曲[-][/u] 隨機將1張創造物卡片，由自己的牌堆抽取到手牌中。",
            "SD_100811050_02": "",
            "SD_100811060_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會獲得[u][ffcd45]突進[-][/u] 效果。",
            "SD_100811060_02": "",
            "SD_100811070_01": "[u][ffcd45]入場曲[-][/u] 增加2張[u][ffcd45]解析的創造物[-][/u]卡片到牌堆中。",
            "SD_100811070_02": "",
            "SD_100814010": "給予1個敵方的從者2點傷害。\n如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會由原本的2點傷害轉變為4點傷害。",
            "SD_900811010_01": "[u][ffcd45]突進[-][/u] ",
            "SD_900811010_02": "[u][ffcd45]突進[-][/u] ",
            "SD_900811020_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] 抽取1張卡片。",
            "SD_900811020_02": "[u][ffcd45]守護[-][/u] ",
            "SD_900811030_01": "[u][ffcd45]謝幕曲[-][/u] 抽取1張卡片。",
            "SD_900811030_02": "[u][ffcd45]謝幕曲[-][/u] 抽取1張卡片。",
            "SD_900841010_01": "[u][ffcd45]謝幕曲[-][/u] 如果這個回合是自己的回合，則會隨機將1張創造物卡由自己的牌堆抽取到手牌中。如果是敵方的回合，則會抽取1張卡片。",
            "SD_900841010_02": "[u][ffcd45]謝幕曲[-][/u] 如果這個回合是自己的回合，則會隨機將1張創造物卡由自己的牌堆抽取到手牌中。如果是敵方的回合，則會抽取1張卡片。",
            "SD_900811040_01": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 如果這個回合是自己的回合，則會隨機將1張創造物卡由自己的牌堆抽取到手牌中。如果是敵方的回合，則會抽取1張卡片。",
            "SD_900811040_02": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 如果這個回合是自己的回合，則會隨機將1張創造物卡由自己的牌堆抽取到手牌中。如果是敵方的回合，則會抽取1張卡片。",
            "SD_900811050_01": "[u][ffcd45]突進[-][/u] \n敵方的回合結束時，破壞這個從者。",
            "SD_900811050_02": "[u][ffcd45]突進[-][/u] \n敵方的回合結束時，破壞這個從者。",
            "SD_704611010_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]復仇[-][/u] 狀態已發動，則會獲得[u][ffcd45]疾馳[-][/u] 效果。",
            "SD_704611010_02": "\n[c8c8b0ff]※此卡片與「暗魔女將」視為同一張卡片。[-]",
            "SD_704541010_01": "[u][ffcd45]入場曲[-][/u] 增加[u][ffcd45]米米[-][/u]與[u][ffcd45]可可[-][/u]卡片各1張到手牌中。",
            "SD_704541010_02": "",
            "SD_704241010_01": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 9； 獲得「這個從者在1回合中可進行2次攻擊」效果，到回合結束為止，這個從者受到的傷害均為0。",
            "SD_704241010_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_108011010_01": "[u][ffcd45]入場曲[-][/u] 獲得[u][ffcd45]突進[-][/u] [u][ffcd45]守護[-][/u] 中的隨機1種效果。",
            "SD_108011010_02": "",
            "SD_108011020_01": "",
            "SD_108011020_02": "[u][ffcd45]進化時[-][/u] 隨機使1個敵方的從者回到敵方的手牌中。",
            "SD_108013010": "[u][ffcd45]倒數[-][/u] 2\n[u][ffcd45]入場曲[-][/u] 到回合結束為止，給予1個自己的從者+1/+0效果。\n[u][ffcd45]謝幕曲[-][/u] 抽取1張卡片。",
            "SD_108021010_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 5； 獲得+2/+2效果。[u][ffcd45]爆能強化[-][/u] 8； 額外獲得+3/+3效果。",
            "SD_108021010_02": "",
            "SD_108024010": "破壞1個攻擊力最高的敵方從者（如果攻擊力最高的從者為複數時，則會隨機在其中選擇1個）。\n[u][ffcd45]爆能強化[-][/u] 8； 給予敵方的主戰者3點傷害。",
            "SD_108031010_01": "[u][ffcd45]入場曲[-][/u] 如果敵方的戰場上有可指定的護符，則會使1個敵方的護符消失。如果敵方的戰場上沒有護符，則會獲得+3/+3效果。",
            "SD_108031010_02": "",
            "SD_108031020_01": "",
            "SD_108031020_02": "[u][ffcd45]進化時[-][/u] 使1個生命值為1的敵方從者消失。",
            "SD_108031030_01": "‧[u][ffcd45]慈愛水露[-][/u]\n‧[u][ffcd45]無情激流[-][/u]\n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片到手牌中。",
            "SD_108031030_02": "",
            "SD_108041010_01": "[u][ffcd45]入場曲[-][/u] 給予自己的主戰者「無法使用自己手牌中的從者卡」、「每當自己使用法術卡時，抽取1張卡片」及「每當自己使用護符時，給予敵方的主戰者2點傷害」效果。這些能力在這個從者離場時失效。",
            "SD_108041010_02": "",
            "SD_108044010": "‧[u][ffcd45]天照[-][/u]\n‧[u][ffcd45]月讀[-][/u]\n使1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片進入戰場。\n[u][ffcd45]爆能強化[-][/u] 7； 給予[u][ffcd45]命運抉擇[-][/u] 所指定的從者+3/+3效果。",
            "SD_108111010_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]妖精[-][/u]卡片到手牌中。",
            "SD_108111010_02": "[u][ffcd45]守護[-][/u] ",
            "SD_108111020_01": "[u][ffcd45]攻擊時[-][/u] 如果對從者進行攻擊，則會使目標從者於下個回合無法進行攻擊。",
            "SD_108111020_02": "與進化前能力相同。",
            "SD_108111030_01": "[u][ffcd45]入場曲[-][/u] 隨機將1張攻擊力為X的從者卡，由自己的牌堆抽取到手牌中。X為「本回合中已使用的卡片張數（包含這張卡片）」。",
            "SD_108111030_02": "",
            "SD_108113010": "[u][ffcd45]倒數[-][/u] 2\n[u][ffcd45]謝幕曲[-][/u] 或這個護符由戰場返回手牌中時，增加1張[u][ffcd45]妖精螢火[-][/u]卡片到手牌中。\n[u][ffcd45]入場曲[-][/u] 抽取1張卡片。",
            "SD_108121010_01": "‧[u][ffcd45]天使的盛裝[-][/u]\n‧[u][ffcd45]惡魔的盛裝[-][/u]\n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片到手牌中。",
            "SD_108121010_02": "",
            "SD_108121020_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 獲得+4/+0與[u][ffcd45]潛行[-][/u] 效果。",
            "SD_108121020_02": "",
            "SD_108124010": "使1個敵方的從者變身為[u][ffcd45]妖精[-][/u]。\n增加1張[u][ffcd45]妖精[-][/u]卡片到手牌中。",
            "SD_108131010_01": "‧[u][ffcd45]深綠真心‧寶菈[-][/u]\n‧[u][ffcd45]真紅羈絆‧寶菈[-][/u]\n如果這張卡片在手牌中，自己剩餘的PP為2以上，並且本回合中已經使用的卡片數為2張以上，則會在使用這張卡片時將其轉變為[u][ffcd45]命運抉擇[-][/u] 所指定的卡片。<<{me.hand_self.count}+1??（消費2點PP使用卡片）>>",
            "SD_108131010_02": "",
            "SD_108131020_01": "每當自己使用其他從者卡時，給予該從者[u][ffcd45]疾馳[-][/u] 效果，並使這個從者返回手牌中。",
            "SD_108131020_02": "與進化前能力相同。",
            "SD_108131030_01": "[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]翱翔的獵鷹[-][/u]卡片到手牌中。",
            "SD_108131030_02": "[u][ffcd45]進化時[-][/u] 給予全部自己手牌中的[u][ffcd45]翱翔的獵鷹[-][/u] [u][ffcd45]必殺[-][/u] 效果。",
            "SD_108141010_01": "‧[u][ffcd45]萬象的加護[-][/u]\n‧[u][ffcd45]森羅的憤怒[-][/u]\n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片到手牌中。\n---------- \n[u][ffcd45]吸血[-][/u] ",
            "SD_108141010_02": "[u][ffcd45]吸血[-][/u] ",
